station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
DUNSANY,1375,2019,3,17,0,17-mar-2019 00:00:00,26,11,90,2.0,0.0,0.0,
DUNSANY,1375,2019,3,17,1,17-mar-2019 01:00:00,25,12,91,1.7,0.0,0.0,
DUNSANY,1375,2019,3,17,2,17-mar-2019 02:00:00,26,10,92,1.5,0.0,0.0,
DUNSANY,1375,2019,3,17,3,17-mar-2019 03:00:00,25,9,95,0.9,0.0,0.0,
DUNSANY,1375,2019,3,17,4,17-mar-2019 04:00:00,26,8,92,0.9,0.0,0.0,
DUNSANY,1375,2019,3,17,5,17-mar-2019 05:00:00,26,9,93,0.8,0.0,0.0,
DUNSANY,1375,2019,3,17,6,17-mar-2019 06:00:00,26,8,93,0.5,0.0,1.1,
DUNSANY,1375,2019,3,17,7,17-mar-2019 07:00:00,25,9,92,0.6,0.0,19.9,
DUNSANY,1375,2019,3,17,8,17-mar-2019 08:00:00,24,8,91,1.4,0.0,82.8,
DUNSANY,1375,2019,3,17,9,17-mar-2019 09:00:00,25,13,85,3.6,0.0,107.5,
DUNSANY,1375,2019,3,17,10,17-mar-2019 10:00:00,26,17,85,4.9,0.0,92.3,
DUNSANY,1375,2019,3,17,11,17-mar-2019 11:00:00,27,19,85,5.0,0.0,198.5,
DUNSANY,1375,2019,3,17,12,17-mar-2019 12:00:00,28,18,77,7.9,0.0,177.3,
DUNSANY,1375,2019,3,17,13,17-mar-2019 13:00:00,29,13,74,8.6,0.0,200.2,
DUNSANY,1375,2019,3,17,14,17-mar-2019 14:00:00,31,17,65,9.7,0.0,174.4,
DUNSANY,1375,2019,3,17,15,17-mar-2019 15:00:00,30,15,71,9.4,0.0,102.6,
DUNSANY,1375,2019,3,17,16,17-mar-2019 16:00:00,31,12,65,9.2,0.0,93.1,
DUNSANY,1375,2019,3,17,17,17-mar-2019 17:00:00,31,11,67,9.5,0.0,46.1,
DUNSANY,1375,2019,3,17,18,17-mar-2019 18:00:00,30,13,65,8.3,0.0,2.4,
DUNSANY,1375,2019,3,17,19,17-mar-2019 19:00:00,30,10,69,6.9,0.0,0.0,
DUNSANY,1375,2019,3,17,20,17-mar-2019 20:00:00,29,6,80,4.6,0.0,0.0,
DUNSANY,1375,2019,3,17,21,17-mar-2019 21:00:00,27,7,87,4.5,0.0,0.0,
DUNSANY,1375,2019,3,17,22,17-mar-2019 22:00:00,27,7,88,4.2,0.0,0.0,
DUNSANY,1375,2019,3,17,23,17-mar-2019 23:00:00,25,5,91,3.4,0.0,0.0,
DUNSANY,1375,2019,3,18,0,18-mar-2019 00:00:00,26,6,91,3.7,0.0,0.0,
DUNSANY,1375,2019,3,18,1,18-mar-2019 01:00:00,24,6,92,3.8,0.0,0.0,
DUNSANY,1375,2019,3,18,2,18-mar-2019 02:00:00,25,10,90,4.6,0.0,0.0,
DUNSANY,1375,2019,3,18,3,18-mar-2019 03:00:00,25,8,90,4.8,0.0,0.0,
DUNSANY,1375,2019,3,18,4,18-mar-2019 04:00:00,24,8,93,4.7,0.1,0.0,
DUNSANY,1375,2019,3,18,5,18-mar-2019 05:00:00,24,8,94,4.8,0.1,0.0,
DUNSANY,1375,2019,3,18,6,18-mar-2019 06:00:00,23,8,94,4.8,0.1,2.0,
DUNSANY,1375,2019,3,18,7,18-mar-2019 07:00:00,23,8,95,5.1,0.2,12.7,
DUNSANY,1375,2019,3,18,8,18-mar-2019 08:00:00,23,8,94,5.6,0.1,31.2,
DUNSANY,1375,2019,3,18,9,18-mar-2019 09:00:00,24,10,92,6.5,0.0,49.6,
DUNSANY,1375,2019,3,18,10,18-mar-2019 10:00:00,25,10,91,7.4,0.0,51.1,
DUNSANY,1375,2019,3,18,11,18-mar-2019 11:00:00,26,12,89,8.2,0.0,57.4,
DUNSANY,1375,2019,3,18,12,18-mar-2019 12:00:00,26,12,86,9.0,0.0,58.1,
DUNSANY,1375,2019,3,18,13,18-mar-2019 13:00:00,27,10,83,9.5,0.0,77.4,
DUNSANY,1375,2019,3,18,14,18-mar-2019 14:00:00,26,10,82,10.8,0.0,63.9,
DUNSANY,1375,2019,3,18,15,18-mar-2019 15:00:00,27,13,87,9.7,0.0,39.9,
DUNSANY,1375,2019,3,18,16,18-mar-2019 16:00:00,26,11,86,10.0,0.0,22.6,
DUNSANY,1375,2019,3,18,17,18-mar-2019 17:00:00,27,10,86,9.8,0.0,10.0,
DUNSANY,1375,2019,3,18,18,18-mar-2019 18:00:00,26,9,89,9.2,0.0,0.6,
DUNSANY,1375,2019,3,18,19,18-mar-2019 19:00:00,26,9,93,8.6,0.0,0.0,
DUNSANY,1375,2019,3,18,20,18-mar-2019 20:00:00,26,7,94,8.5,0.0,0.0,
DUNSANY,1375,2019,3,18,21,18-mar-2019 21:00:00,26,7,94,8.4,0.0,0.0,
DUNSANY,1375,2019,3,18,22,18-mar-2019 22:00:00,27,8,94,8.4,0.0,,
DUNSANY,1375,2019,3,18,23,18-mar-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
