station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
DUNSANY,1375,2019,10,21,0,21-oct-2019 00:00:00,35,4,85,4.3,0.0,0.0,
DUNSANY,1375,2019,10,21,1,21-oct-2019 01:00:00,34,2,88,3.5,0.0,0.0,
DUNSANY,1375,2019,10,21,2,21-oct-2019 02:00:00,33,3,88,3.7,0.0,0.0,
DUNSANY,1375,2019,10,21,3,21-oct-2019 03:00:00,28,1,90,2.1,0.0,0.0,
DUNSANY,1375,2019,10,21,4,21-oct-2019 04:00:00,35,2,93,1.1,0.0,0.0,
DUNSANY,1375,2019,10,21,5,21-oct-2019 05:00:00,33,1,94,0.6,0.0,0.0,
DUNSANY,1375,2019,10,21,6,21-oct-2019 06:00:00,20,1,96,0.1,0.0,0.0,
DUNSANY,1375,2019,10,21,7,21-oct-2019 07:00:00,21,1,96,0.2,0.0,12.3,
DUNSANY,1375,2019,10,21,8,21-oct-2019 08:00:00,27,1,96,1.3,0.0,58.1,
DUNSANY,1375,2019,10,21,9,21-oct-2019 09:00:00,28,1,93,3.6,0.0,103.5,
DUNSANY,1375,2019,10,21,10,21-oct-2019 10:00:00,33,3,84,6.1,0.0,120.1,
DUNSANY,1375,2019,10,21,11,21-oct-2019 11:00:00,28,3,78,8.1,0.0,156.7,
DUNSANY,1375,2019,10,21,12,21-oct-2019 12:00:00,29,4,67,10.2,0.0,166.0,
DUNSANY,1375,2019,10,21,13,21-oct-2019 13:00:00,26,4,63,11.1,0.0,120.6,
DUNSANY,1375,2019,10,21,14,21-oct-2019 14:00:00,27,5,64,10.7,0.0,87.4,
DUNSANY,1375,2019,10,21,15,21-oct-2019 15:00:00,26,4,64,11.2,0.0,68.0,
DUNSANY,1375,2019,10,21,16,21-oct-2019 16:00:00,25,6,66,10.6,0.0,26.2,
DUNSANY,1375,2019,10,21,17,21-oct-2019 17:00:00,24,3,72,8.9,0.0,0.8,
DUNSANY,1375,2019,10,21,18,21-oct-2019 18:00:00,22,2,84,5.9,0.0,0.0,
DUNSANY,1375,2019,10,21,19,21-oct-2019 19:00:00,23,2,90,4.7,0.0,0.0,
DUNSANY,1375,2019,10,21,20,21-oct-2019 20:00:00,21,2,91,3.8,0.0,0.0,
DUNSANY,1375,2019,10,21,21,21-oct-2019 21:00:00,20,4,88,4.0,0.0,0.0,
DUNSANY,1375,2019,10,21,22,21-oct-2019 22:00:00,20,3,91,3.3,0.0,0.0,
DUNSANY,1375,2019,10,21,23,21-oct-2019 23:00:00,21,3,93,3.2,0.0,0.0,
DUNSANY,1375,2019,10,22,0,22-oct-2019 00:00:00,20,4,90,4.2,0.0,0.0,
DUNSANY,1375,2019,10,22,1,22-oct-2019 01:00:00,19,3,88,4.6,0.0,0.0,
DUNSANY,1375,2019,10,22,2,22-oct-2019 02:00:00,21,4,89,4.8,0.0,0.0,
DUNSANY,1375,2019,10,22,3,22-oct-2019 03:00:00,20,4,85,5.4,0.0,0.0,
DUNSANY,1375,2019,10,22,4,22-oct-2019 04:00:00,21,7,85,5.7,0.0,0.0,
DUNSANY,1375,2019,10,22,5,22-oct-2019 05:00:00,21,7,83,6.1,0.0,0.0,
DUNSANY,1375,2019,10,22,6,22-oct-2019 06:00:00,22,8,81,6.5,0.0,0.0,
DUNSANY,1375,2019,10,22,7,22-oct-2019 07:00:00,20,8,82,6.5,0.0,2.2,
DUNSANY,1375,2019,10,22,8,22-oct-2019 08:00:00,20,6,83,6.5,0.0,11.2,
DUNSANY,1375,2019,10,22,9,22-oct-2019 09:00:00,21,8,82,7.0,0.0,24.3,
DUNSANY,1375,2019,10,22,10,22-oct-2019 10:00:00,22,9,79,7.7,0.0,47.8,
DUNSANY,1375,2019,10,22,11,22-oct-2019 11:00:00,22,8,80,8.5,0.0,78.5,
DUNSANY,1375,2019,10,22,12,22-oct-2019 12:00:00,20,10,78,9.2,0.0,67.2,
DUNSANY,1375,2019,10,22,13,22-oct-2019 13:00:00,20,9,78,9.7,0.0,53.3,
DUNSANY,1375,2019,10,22,14,22-oct-2019 14:00:00,21,11,77,10.0,0.0,35.0,
DUNSANY,1375,2019,10,22,15,22-oct-2019 15:00:00,20,7,78,10.1,0.0,23.7,
DUNSANY,1375,2019,10,22,16,22-oct-2019 16:00:00,20,10,77,10.1,0.0,7.4,
DUNSANY,1375,2019,10,22,17,22-oct-2019 17:00:00,21,8,78,9.9,0.0,0.2,
DUNSANY,1375,2019,10,22,18,22-oct-2019 18:00:00,20,8,78,9.9,0.0,0.0,
DUNSANY,1375,2019,10,22,19,22-oct-2019 19:00:00,20,7,79,9.7,0.0,0.0,
DUNSANY,1375,2019,10,22,20,22-oct-2019 20:00:00,19,7,80,9.5,0.0,0.0,
DUNSANY,1375,2019,10,22,21,22-oct-2019 21:00:00,19,8,80,9.5,0.0,0.0,
DUNSANY,1375,2019,10,22,22,22-oct-2019 22:00:00,19,8,81,9.5,0.0,0.0,
DUNSANY,1375,2019,10,22,23,22-oct-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
