station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
Gurteen,1475,2018,5,10,0,10-may-2018 00:00:00,24,10,83,6.7,0.0,0.0,
Gurteen,1475,2018,5,10,1,10-may-2018 01:00:00,23,7,84,6.1,0.0,0.0,
Gurteen,1475,2018,5,10,2,10-may-2018 02:00:00,21,8,89,5.1,0.0,0.0,
Gurteen,1475,2018,5,10,3,10-may-2018 03:00:00,20,7,89,4.7,0.0,0.0,
Gurteen,1475,2018,5,10,4,10-may-2018 04:00:00,20,9,91,4.7,0.0,0.7,
Gurteen,1475,2018,5,10,5,10-may-2018 05:00:00,20,10,89,4.7,0.0,22.1,
Gurteen,1475,2018,5,10,6,10-may-2018 06:00:00,20,9,87,5.6,0.0,75.7,
Gurteen,1475,2018,5,10,7,10-may-2018 07:00:00,22,8,83,7.7,0.0,129.0,
Gurteen,1475,2018,5,10,8,10-may-2018 08:00:00,24,12,76,9.2,0.0,142.4,
Gurteen,1475,2018,5,10,9,10-may-2018 09:00:00,23,9,79,8.9,0.0,161.6,
Gurteen,1475,2018,5,10,10,10-may-2018 10:00:00,23,13,71,9.9,0.1,222.6,
Gurteen,1475,2018,5,10,11,10-may-2018 11:00:00,24,12,67,10.1,0.0,273.7,
Gurteen,1475,2018,5,10,12,10-may-2018 12:00:00,23,14,53,12.5,0.0,311.4,
Gurteen,1475,2018,5,10,13,10-may-2018 13:00:00,23,13,56,12.7,0.0,253.0,
Gurteen,1475,2018,5,10,14,10-may-2018 14:00:00,23,10,44,13.3,0.0,235.0,
Gurteen,1475,2018,5,10,15,10-may-2018 15:00:00,20,8,51,13.7,0.0,203.7,
Gurteen,1475,2018,5,10,16,10-may-2018 16:00:00,22,8,47,13.9,0.0,111.7,
Gurteen,1475,2018,5,10,17,10-may-2018 17:00:00,19,9,55,12.5,0.0,72.1,
Gurteen,1475,2018,5,10,18,10-may-2018 18:00:00,18,9,57,12.1,0.0,54.0,
Gurteen,1475,2018,5,10,19,10-may-2018 19:00:00,19,12,63,11.8,0.0,19.3,
Gurteen,1475,2018,5,10,20,10-may-2018 20:00:00,18,10,63,9.3,0.0,0.4,
Gurteen,1475,2018,5,10,21,10-may-2018 21:00:00,14,9,73,8.0,0.0,0.0,
Gurteen,1475,2018,5,10,22,10-may-2018 22:00:00,14,11,80,7.8,0.0,0.0,
Gurteen,1475,2018,5,10,23,10-may-2018 23:00:00,15,13,80,8.4,0.0,0.0,
Gurteen,1475,2018,5,11,0,11-may-2018 00:00:00,14,14,82,8.5,0.0,0.0,
Gurteen,1475,2018,5,11,1,11-may-2018 01:00:00,16,20,78,8.9,0.0,0.0,
Gurteen,1475,2018,5,11,2,11-may-2018 02:00:00,15,18,74,8.5,0.2,0.0,
Gurteen,1475,2018,5,11,3,11-may-2018 03:00:00,15,16,83,8.5,0.1,0.0,
Gurteen,1475,2018,5,11,4,11-may-2018 04:00:00,15,21,84,8.6,0.2,0.0,
Gurteen,1475,2018,5,11,5,11-may-2018 05:00:00,14,18,87,8.4,0.1,3.8,
Gurteen,1475,2018,5,11,6,11-may-2018 06:00:00,15,22,84,8.7,0.1,11.4,
Gurteen,1475,2018,5,11,7,11-may-2018 07:00:00,15,16,88,8.4,0.3,20.7,
Gurteen,1475,2018,5,11,8,11-may-2018 08:00:00,16,20,92,8.5,0.4,31.3,
Gurteen,1475,2018,5,11,9,11-may-2018 09:00:00,15,20,88,8.6,0.5,34.2,
Gurteen,1475,2018,5,11,10,11-may-2018 10:00:00,17,14,90,8.8,0.9,39.2,
Gurteen,1475,2018,5,11,11,11-may-2018 11:00:00,18,4,93,7.0,3.8,61.4,
Gurteen,1475,2018,5,11,12,11-may-2018 12:00:00,18,7,90,8.1,0.3,218.0,
Gurteen,1475,2018,5,11,13,11-may-2018 13:00:00,21,11,75,10.4,0.0,248.7,
Gurteen,1475,2018,5,11,14,11-may-2018 14:00:00,20,10,73,11.5,0.0,257.9,
Gurteen,1475,2018,5,11,15,11-may-2018 15:00:00,24,13,54,12.1,0.0,233.9,
Gurteen,1475,2018,5,11,16,11-may-2018 16:00:00,24,14,53,12.3,0.0,193.7,
Gurteen,1475,2018,5,11,17,11-may-2018 17:00:00,23,11,52,12.2,0.0,133.6,
Gurteen,1475,2018,5,11,18,11-may-2018 18:00:00,23,8,57,11.7,0.0,70.7,
Gurteen,1475,2018,5,11,19,11-may-2018 19:00:00,24,8,61,10.8,0.0,14.6,
Gurteen,1475,2018,5,11,20,11-may-2018 20:00:00,22,4,74,8.5,0.0,0.5,
Gurteen,1475,2018,5,11,21,11-may-2018 21:00:00,21,4,83,6.4,0.0,0.0,
Gurteen,1475,2018,5,11,22,11-may-2018 22:00:00,4,2,88,6.4,0.0,,
Gurteen,1475,2018,5,11,23,11-may-2018 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
