station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
GURTEEN,1475,2019,10,16,0,16-oct-2019 00:00:00,25,9,89,9.8,0.0,0.0,
GURTEEN,1475,2019,10,16,1,16-oct-2019 01:00:00,23,4,91,7.8,0.0,0.0,
GURTEEN,1475,2019,10,16,2,16-oct-2019 02:00:00,22,6,93,7.3,0.0,0.0,
GURTEEN,1475,2019,10,16,3,16-oct-2019 03:00:00,21,5,94,6.7,0.0,0.0,
GURTEEN,1475,2019,10,16,4,16-oct-2019 04:00:00,21,6,94,6.2,0.0,0.0,
GURTEEN,1475,2019,10,16,5,16-oct-2019 05:00:00,19,5,94,5.6,0.0,0.0,
GURTEEN,1475,2019,10,16,6,16-oct-2019 06:00:00,20,5,94,5.7,0.0,0.1,
GURTEEN,1475,2019,10,16,7,16-oct-2019 07:00:00,20,8,94,5.9,0.1,14.1,
GURTEEN,1475,2019,10,16,8,16-oct-2019 08:00:00,20,7,91,6.7,0.0,58.3,
GURTEEN,1475,2019,10,16,9,16-oct-2019 09:00:00,21,8,85,8.6,0.0,103.3,
GURTEEN,1475,2019,10,16,10,16-oct-2019 10:00:00,20,9,80,10.4,0.0,130.6,
GURTEEN,1475,2019,10,16,11,16-oct-2019 11:00:00,22,10,73,11.5,0.0,162.8,
GURTEEN,1475,2019,10,16,12,16-oct-2019 12:00:00,21,11,69,12.6,0.0,151.6,
GURTEEN,1475,2019,10,16,13,16-oct-2019 13:00:00,22,11,64,13.3,0.0,143.0,
GURTEEN,1475,2019,10,16,14,16-oct-2019 14:00:00,22,9,64,13.0,0.0,93.4,
GURTEEN,1475,2019,10,16,15,16-oct-2019 15:00:00,21,11,61,12.9,0.0,82.6,
GURTEEN,1475,2019,10,16,16,16-oct-2019 16:00:00,20,6,68,12.4,0.0,35.6,
GURTEEN,1475,2019,10,16,17,16-oct-2019 17:00:00,18,5,73,10.5,0.0,3.3,
GURTEEN,1475,2019,10,16,18,16-oct-2019 18:00:00,17,9,77,9.7,0.0,0.0,
GURTEEN,1475,2019,10,16,19,16-oct-2019 19:00:00,17,9,78,8.9,0.0,0.0,
GURTEEN,1475,2019,10,16,20,16-oct-2019 20:00:00,17,11,81,8.7,0.0,0.0,
GURTEEN,1475,2019,10,16,21,16-oct-2019 21:00:00,17,9,83,8.4,0.0,0.0,
GURTEEN,1475,2019,10,16,22,16-oct-2019 22:00:00,17,10,84,8.5,0.0,0.0,
GURTEEN,1475,2019,10,16,23,16-oct-2019 23:00:00,17,10,86,8.3,0.0,0.0,
GURTEEN,1475,2019,10,17,0,17-oct-2019 00:00:00,17,12,85,8.8,0.0,0.0,
GURTEEN,1475,2019,10,17,1,17-oct-2019 01:00:00,14,7,87,8.0,0.0,0.0,
GURTEEN,1475,2019,10,17,2,17-oct-2019 02:00:00,16,10,86,8.5,0.0,0.0,
GURTEEN,1475,2019,10,17,3,17-oct-2019 03:00:00,16,11,84,8.9,0.0,0.0,
GURTEEN,1475,2019,10,17,4,17-oct-2019 04:00:00,16,13,85,8.8,0.0,0.0,
GURTEEN,1475,2019,10,17,5,17-oct-2019 05:00:00,16,11,86,8.8,0.0,0.0,
GURTEEN,1475,2019,10,17,6,17-oct-2019 06:00:00,15,11,86,8.9,0.0,0.1,
GURTEEN,1475,2019,10,17,7,17-oct-2019 07:00:00,13,7,89,9.0,0.0,14.7,
GURTEEN,1475,2019,10,17,8,17-oct-2019 08:00:00,16,12,84,10.0,0.0,31.4,
GURTEEN,1475,2019,10,17,9,17-oct-2019 09:00:00,16,13,84,10.6,0.0,59.3,
GURTEEN,1475,2019,10,17,10,17-oct-2019 10:00:00,17,13,85,10.9,0.0,37.1,
GURTEEN,1475,2019,10,17,11,17-oct-2019 11:00:00,18,11,87,9.6,1.2,144.2,
GURTEEN,1475,2019,10,17,12,17-oct-2019 12:00:00,18,12,76,12.4,0.0,110.4,
GURTEEN,1475,2019,10,17,13,17-oct-2019 13:00:00,18,10,73,11.6,0.0,38.0,
GURTEEN,1475,2019,10,17,14,17-oct-2019 14:00:00,17,10,72,10.2,0.0,92.0,
GURTEEN,1475,2019,10,17,15,17-oct-2019 15:00:00,16,10,74,10.9,0.0,60.7,
GURTEEN,1475,2019,10,17,16,17-oct-2019 16:00:00,19,11,75,10.7,0.0,18.0,
GURTEEN,1475,2019,10,17,17,17-oct-2019 17:00:00,17,10,80,9.3,0.0,2.2,
GURTEEN,1475,2019,10,17,18,17-oct-2019 18:00:00,17,7,81,8.7,0.0,0.0,
GURTEEN,1475,2019,10,17,19,17-oct-2019 19:00:00,17,10,86,7.8,0.0,0.0,
GURTEEN,1475,2019,10,17,20,17-oct-2019 20:00:00,17,11,84,7.9,0.0,0.0,
GURTEEN,1475,2019,10,17,21,17-oct-2019 21:00:00,17,9,84,7.5,0.0,0.0,
GURTEEN,1475,2019,10,17,22,17-oct-2019 22:00:00,15,9,86,7.3,0.0,0.0,
GURTEEN,1475,2019,10,17,23,17-oct-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
