station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
JOHNSTOWNII,1775,2018,10,17,0,17-oct-2018 00:00:00,25,5,93,9.9,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,1,17-oct-2018 01:00:00,25,5,94,9.7,0.1,0.0,
JOHNSTOWNII,1775,2018,10,17,2,17-oct-2018 02:00:00,26,6,94,9.6,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,3,17-oct-2018 03:00:00,26,5,95,9.3,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,4,17-oct-2018 04:00:00,25,4,94,8.6,0.1,0.0,
JOHNSTOWNII,1775,2018,10,17,5,17-oct-2018 05:00:00,28,6,90,9.6,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,6,17-oct-2018 06:00:00,29,6,85,10.1,0.0,0.1,
JOHNSTOWNII,1775,2018,10,17,7,17-oct-2018 07:00:00,26,3,89,9.2,0.0,14.2,
JOHNSTOWNII,1775,2018,10,17,8,17-oct-2018 08:00:00,28,3,91,9.1,0.0,47.5,
JOHNSTOWNII,1775,2018,10,17,9,17-oct-2018 09:00:00,30,5,87,10.5,0.0,67.4,
JOHNSTOWNII,1775,2018,10,17,10,17-oct-2018 10:00:00,34,4,85,10.8,0.0,105.8,
JOHNSTOWNII,1775,2018,10,17,11,17-oct-2018 11:00:00,35,8,83,11.2,0.0,108.5,
JOHNSTOWNII,1775,2018,10,17,12,17-oct-2018 12:00:00,1,8,76,11.4,0.1,127.0,
JOHNSTOWNII,1775,2018,10,17,13,17-oct-2018 13:00:00,35,10,72,12.4,0.0,138.2,
JOHNSTOWNII,1775,2018,10,17,14,17-oct-2018 14:00:00,36,7,66,12.8,0.0,87.5,
JOHNSTOWNII,1775,2018,10,17,15,17-oct-2018 15:00:00,34,8,59,12.9,0.0,86.2,
JOHNSTOWNII,1775,2018,10,17,16,17-oct-2018 16:00:00,33,6,64,12.3,0.0,34.6,
JOHNSTOWNII,1775,2018,10,17,17,17-oct-2018 17:00:00,34,4,66,10.9,0.0,2.3,
JOHNSTOWNII,1775,2018,10,17,18,17-oct-2018 18:00:00,32,6,74,8.7,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,19,17-oct-2018 19:00:00,32,6,73,8.0,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,20,17-oct-2018 20:00:00,33,5,77,7.4,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,21,17-oct-2018 21:00:00,32,7,80,7.0,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,22,17-oct-2018 22:00:00,33,7,82,6.6,0.0,0.0,
JOHNSTOWNII,1775,2018,10,17,23,17-oct-2018 23:00:00,33,7,83,6.8,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,0,18-oct-2018 00:00:00,33,7,84,6.2,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,1,18-oct-2018 01:00:00,33,7,86,5.7,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,2,18-oct-2018 02:00:00,33,8,84,6.0,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,3,18-oct-2018 03:00:00,33,7,84,5.7,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,4,18-oct-2018 04:00:00,33,8,83,5.7,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,5,18-oct-2018 05:00:00,33,7,86,5.3,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,6,18-oct-2018 06:00:00,33,8,86,5.2,0.0,0.3,
JOHNSTOWNII,1775,2018,10,18,7,18-oct-2018 07:00:00,32,9,85,5.8,0.0,10.8,
JOHNSTOWNII,1775,2018,10,18,8,18-oct-2018 08:00:00,33,7,83,6.7,0.0,46.2,
JOHNSTOWNII,1775,2018,10,18,9,18-oct-2018 09:00:00,34,7,82,7.6,0.0,78.7,
JOHNSTOWNII,1775,2018,10,18,10,18-oct-2018 10:00:00,34,7,80,8.9,0.0,123.1,
JOHNSTOWNII,1775,2018,10,18,11,18-oct-2018 11:00:00,4,5,76,10.8,0.0,127.8,
JOHNSTOWNII,1775,2018,10,18,12,18-oct-2018 12:00:00,5,6,79,11.6,0.0,145.8,
JOHNSTOWNII,1775,2018,10,18,13,18-oct-2018 13:00:00,3,7,77,12.2,0.0,132.4,
JOHNSTOWNII,1775,2018,10,18,14,18-oct-2018 14:00:00,8,5,62,12.4,0.0,119.1,
JOHNSTOWNII,1775,2018,10,18,15,18-oct-2018 15:00:00,10,4,62,12.5,0.0,42.1,
JOHNSTOWNII,1775,2018,10,18,16,18-oct-2018 16:00:00,9,2,67,11.3,0.0,38.0,
JOHNSTOWNII,1775,2018,10,18,17,18-oct-2018 17:00:00,10,2,66,10.7,0.0,0.9,
JOHNSTOWNII,1775,2018,10,18,18,18-oct-2018 18:00:00,11,1,79,8.3,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,19,18-oct-2018 19:00:00,33,0,86,6.9,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,20,18-oct-2018 20:00:00,27,3,85,6.0,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,21,18-oct-2018 21:00:00,29,2,88,5.7,0.0,0.0,
JOHNSTOWNII,1775,2018,10,18,22,18-oct-2018 22:00:00,27,4,85,6.0,0.0,,
JOHNSTOWNII,1775,2018,10,18,23,18-oct-2018 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
