station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
MOORE PARK,575,2019,7,19,0,19-jul-2019 00:00:00,10,3,92,14.4,1.7,0.0,
MOORE PARK,575,2019,7,19,1,19-jul-2019 01:00:00,10,5,95,13.9,2.9,0.0,
MOORE PARK,575,2019,7,19,2,19-jul-2019 02:00:00,8,4,95,13.9,1.3,0.0,
MOORE PARK,575,2019,7,19,3,19-jul-2019 03:00:00,7,5,95,13.9,0.9,0.0,
MOORE PARK,575,2019,7,19,4,19-jul-2019 04:00:00,14,2,95,14.2,0.1,0.2,
MOORE PARK,575,2019,7,19,5,19-jul-2019 05:00:00,8,3,96,14.4,0.1,5.0,
MOORE PARK,575,2019,7,19,6,19-jul-2019 06:00:00,9,4,95,14.8,0.2,15.3,
MOORE PARK,575,2019,7,19,7,19-jul-2019 07:00:00,11,4,95,15.3,0.0,32.1,
MOORE PARK,575,2019,7,19,8,19-jul-2019 08:00:00,11,3,95,16.4,0.5,73.5,
MOORE PARK,575,2019,7,19,9,19-jul-2019 09:00:00,20,4,86,18.5,0.0,112.7,
MOORE PARK,575,2019,7,19,10,19-jul-2019 10:00:00,19,6,75,19.8,0.0,219.9,
MOORE PARK,575,2019,7,19,11,19-jul-2019 11:00:00,21,8,71,21.1,0.0,233.9,
MOORE PARK,575,2019,7,19,12,19-jul-2019 12:00:00,20,10,78,19.8,0.0,265.2,
MOORE PARK,575,2019,7,19,13,19-jul-2019 13:00:00,22,12,65,21.3,0.0,200.9,
MOORE PARK,575,2019,7,19,14,19-jul-2019 14:00:00,20,10,82,19.6,0.0,151.8,
MOORE PARK,575,2019,7,19,15,19-jul-2019 15:00:00,20,12,80,19.3,0.1,90.8,
MOORE PARK,575,2019,7,19,16,19-jul-2019 16:00:00,19,9,86,18.6,0.2,91.4,
MOORE PARK,575,2019,7,19,17,19-jul-2019 17:00:00,20,8,91,18.3,1.7,62.8,
MOORE PARK,575,2019,7,19,18,19-jul-2019 18:00:00,22,10,82,18.3,0.1,29.2,
MOORE PARK,575,2019,7,19,19,19-jul-2019 19:00:00,19,9,79,17.2,0.0,8.0,
MOORE PARK,575,2019,7,19,20,19-jul-2019 20:00:00,21,8,80,16.6,0.0,2.1,
MOORE PARK,575,2019,7,19,21,19-jul-2019 21:00:00,21,10,81,16.0,0.0,0.0,
MOORE PARK,575,2019,7,19,22,19-jul-2019 22:00:00,22,11,83,15.9,0.0,0.0,
MOORE PARK,575,2019,7,19,23,19-jul-2019 23:00:00,24,14,90,15.4,0.4,0.0,
MOORE PARK,575,2019,7,20,0,20-jul-2019 00:00:00,26,9,90,15.5,0.1,0.0,
MOORE PARK,575,2019,7,20,1,20-jul-2019 01:00:00,27,11,89,15.4,0.0,0.0,
MOORE PARK,575,2019,7,20,2,20-jul-2019 02:00:00,27,12,93,14.5,0.0,0.0,
MOORE PARK,575,2019,7,20,3,20-jul-2019 03:00:00,28,9,93,14.3,0.3,0.0,
MOORE PARK,575,2019,7,20,4,20-jul-2019 04:00:00,28,8,87,13.6,0.0,1.1,
MOORE PARK,575,2019,7,20,5,20-jul-2019 05:00:00,29,7,90,12.7,0.0,27.5,
MOORE PARK,575,2019,7,20,6,20-jul-2019 06:00:00,28,8,87,14.0,0.0,67.0,
MOORE PARK,575,2019,7,20,7,20-jul-2019 07:00:00,29,8,84,14.8,0.0,,
MOORE PARK,575,2019,7,20,8,20-jul-2019 08:00:00,,,,,,,
MOORE PARK,575,2019,7,20,9,20-jul-2019 09:00:00,,,,,,,
MOORE PARK,575,2019,7,20,10,20-jul-2019 10:00:00,,,,,,,
MOORE PARK,575,2019,7,20,11,20-jul-2019 11:00:00,,,,,,,
MOORE PARK,575,2019,7,20,12,20-jul-2019 12:00:00,,,,,,,
MOORE PARK,575,2019,7,20,13,20-jul-2019 13:00:00,,,,,,,
MOORE PARK,575,2019,7,20,14,20-jul-2019 14:00:00,,,,,,,
MOORE PARK,575,2019,7,20,15,20-jul-2019 15:00:00,,,,,,,
MOORE PARK,575,2019,7,20,16,20-jul-2019 16:00:00,,,,,,,
MOORE PARK,575,2019,7,20,17,20-jul-2019 17:00:00,,,,,,,
MOORE PARK,575,2019,7,20,18,20-jul-2019 18:00:00,,,,,,,
MOORE PARK,575,2019,7,20,19,20-jul-2019 19:00:00,,,,,,,
MOORE PARK,575,2019,7,20,20,20-jul-2019 20:00:00,,,,,,,
MOORE PARK,575,2019,7,20,21,20-jul-2019 21:00:00,,,,,,,
MOORE PARK,575,2019,7,20,22,20-jul-2019 22:00:00,,,,,,,
MOORE PARK,575,2019,7,20,23,20-jul-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
