station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
Oak_Park,375,2017,10,10,0,10-oct-2017 00:00:00,21,9,88,13.8,0.0,0.0,
Oak_Park,375,2017,10,10,1,10-oct-2017 01:00:00,20,7,91,13.7,0.0,0.0,
Oak_Park,375,2017,10,10,2,10-oct-2017 02:00:00,20,7,94,13.6,0.0,0.0,
Oak_Park,375,2017,10,10,3,10-oct-2017 03:00:00,25,7,90,13.6,0.1,0.0,
Oak_Park,375,2017,10,10,4,10-oct-2017 04:00:00,24,7,90,13.4,0.0,0.0,
Oak_Park,375,2017,10,10,5,10-oct-2017 05:00:00,23,4,88,13.4,0.0,0.0,
Oak_Park,375,2017,10,10,6,10-oct-2017 06:00:00,23,5,88,12.8,0.0,0.4,
Oak_Park,375,2017,10,10,7,10-oct-2017 07:00:00,21,8,87,12.4,0.0,15.2,
Oak_Park,375,2017,10,10,8,10-oct-2017 08:00:00,22,5,83,11.9,0.0,43.3,
Oak_Park,375,2017,10,10,9,10-oct-2017 09:00:00,19,6,85,12.1,0.0,96.6,
Oak_Park,375,2017,10,10,10,10-oct-2017 10:00:00,23,8,79,13.5,0.0,107.2,
Oak_Park,375,2017,10,10,11,10-oct-2017 11:00:00,23,15,75,13.8,0.0,96.9,
Oak_Park,375,2017,10,10,12,10-oct-2017 12:00:00,23,14,71,14.1,0.0,83.6,
Oak_Park,375,2017,10,10,13,10-oct-2017 13:00:00,24,11,69,14.6,0.0,81.8,
Oak_Park,375,2017,10,10,14,10-oct-2017 14:00:00,21,11,69,14.8,0.0,45.8,
Oak_Park,375,2017,10,10,15,10-oct-2017 15:00:00,23,11,66,15.0,0.0,68.9,
Oak_Park,375,2017,10,10,16,10-oct-2017 16:00:00,22,10,66,15.1,0.0,22.1,
Oak_Park,375,2017,10,10,17,10-oct-2017 17:00:00,20,8,66,14.2,0.0,4.3,
Oak_Park,375,2017,10,10,18,10-oct-2017 18:00:00,18,9,73,13.5,0.0,0.0,
Oak_Park,375,2017,10,10,19,10-oct-2017 19:00:00,17,10,77,13.2,0.0,0.0,
Oak_Park,375,2017,10,10,20,10-oct-2017 20:00:00,17,9,84,13.2,0.0,0.0,
Oak_Park,375,2017,10,10,21,10-oct-2017 21:00:00,19,12,92,13.6,0.1,0.0,
Oak_Park,375,2017,10,10,22,10-oct-2017 22:00:00,19,11,93,14.3,0.1,0.0,
Oak_Park,375,2017,10,10,23,10-oct-2017 23:00:00,19,11,92,14.8,0.1,0.0,
Oak_Park,375,2017,10,11,0,11-oct-2017 00:00:00,19,9,96,14.3,0.7,0.0,
Oak_Park,375,2017,10,11,1,11-oct-2017 01:00:00,20,12,94,14.6,0.2,0.0,
Oak_Park,375,2017,10,11,2,11-oct-2017 02:00:00,20,15,92,14.8,0.2,0.0,
Oak_Park,375,2017,10,11,3,11-oct-2017 03:00:00,21,19,86,14.9,0.1,0.0,
Oak_Park,375,2017,10,11,4,11-oct-2017 04:00:00,20,14,84,14.5,0.0,0.0,
Oak_Park,375,2017,10,11,5,11-oct-2017 05:00:00,19,11,94,13.9,0.1,0.0,
Oak_Park,375,2017,10,11,6,11-oct-2017 06:00:00,18,11,94,14.2,0.3,0.0,
Oak_Park,375,2017,10,11,7,11-oct-2017 07:00:00,21,14,84,14.4,0.3,1.5,
Oak_Park,375,2017,10,11,8,11-oct-2017 08:00:00,20,12,85,13.9,0.0,8.5,
Oak_Park,375,2017,10,11,9,11-oct-2017 09:00:00,20,15,88,13.2,0.2,30.8,
Oak_Park,375,2017,10,11,10,11-oct-2017 10:00:00,21,15,94,,0.7,36.2,
Oak_Park,375,2017,10,11,11,11-oct-2017 11:00:00,25,12,84,,1.0,157.6,
Oak_Park,375,2017,10,11,12,11-oct-2017 12:00:00,25,11,76,,0.0,110.6,
Oak_Park,375,2017,10,11,13,11-oct-2017 13:00:00,25,15,78,,0.0,168.1,
Oak_Park,375,2017,10,11,14,11-oct-2017 14:00:00,27,16,67,,0.0,108.4,
Oak_Park,375,2017,10,11,15,11-oct-2017 15:00:00,28,9,68,,0.0,82.5,
Oak_Park,375,2017,10,11,16,11-oct-2017 16:00:00,29,11,85,,0.1,31.9,
Oak_Park,375,2017,10,11,17,11-oct-2017 17:00:00,27,10,77,,0.2,4.7,
Oak_Park,375,2017,10,11,18,11-oct-2017 18:00:00,27,10,78,,0.0,0.0,
Oak_Park,375,2017,10,11,19,11-oct-2017 19:00:00,25,6,82,,0.0,0.0,
Oak_Park,375,2017,10,11,20,11-oct-2017 20:00:00,22,7,86,,0.0,0.0,
Oak_Park,375,2017,10,11,21,11-oct-2017 21:00:00,21,6,88,,0.0,0.0,
Oak_Park,375,2017,10,11,22,11-oct-2017 22:00:00,21,7,90,,0.0,0.0,
Oak_Park,375,2017,10,11,23,11-oct-2017 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
