station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
Oak_Park,375,2018,1,2,0,02-jan-2018 00:00:00,16,7,83,2.8,0.0,0.0,
Oak_Park,375,2018,1,2,1,02-jan-2018 01:00:00,15,6,87,2.7,0.0,0.0,
Oak_Park,375,2018,1,2,2,02-jan-2018 02:00:00,16,5,87,3.0,0.0,0.0,
Oak_Park,375,2018,1,2,3,02-jan-2018 03:00:00,15,3,88,2.8,0.0,0.0,
Oak_Park,375,2018,1,2,4,02-jan-2018 04:00:00,17,7,86,3.5,0.0,0.0,
Oak_Park,375,2018,1,2,5,02-jan-2018 05:00:00,18,3,91,3.7,0.2,0.0,
Oak_Park,375,2018,1,2,6,02-jan-2018 06:00:00,17,10,94,6.8,1.8,0.0,
Oak_Park,375,2018,1,2,7,02-jan-2018 07:00:00,16,14,94,7.4,1.7,0.0,
Oak_Park,375,2018,1,2,8,02-jan-2018 08:00:00,18,14,95,7.9,0.1,0.3,
Oak_Park,375,2018,1,2,9,02-jan-2018 09:00:00,20,12,92,8.7,0.3,7.9,
Oak_Park,375,2018,1,2,10,02-jan-2018 10:00:00,25,11,86,9.0,0.0,24.3,
Oak_Park,375,2018,1,2,11,02-jan-2018 11:00:00,26,15,81,9.8,0.0,43.3,
Oak_Park,375,2018,1,2,12,02-jan-2018 12:00:00,25,14,78,9.7,0.0,42.3,
Oak_Park,375,2018,1,2,13,02-jan-2018 13:00:00,24,16,78,9.9,0.0,35.3,
Oak_Park,375,2018,1,2,14,02-jan-2018 14:00:00,23,15,79,9.8,0.0,6.8,
Oak_Park,375,2018,1,2,15,02-jan-2018 15:00:00,18,9,90,8.6,1.3,4.6,
Oak_Park,375,2018,1,2,16,02-jan-2018 16:00:00,16,10,91,8.5,0.8,0.0,
Oak_Park,375,2018,1,2,17,02-jan-2018 17:00:00,19,19,93,8.9,0.8,0.0,
Oak_Park,375,2018,1,2,18,02-jan-2018 18:00:00,20,19,93,9.6,0.2,0.0,
Oak_Park,375,2018,1,2,19,02-jan-2018 19:00:00,26,31,73,10.2,0.2,0.0,
Oak_Park,375,2018,1,2,20,02-jan-2018 20:00:00,26,27,75,8.7,0.2,0.0,
Oak_Park,375,2018,1,2,21,02-jan-2018 21:00:00,25,26,76,8.2,0.0,0.0,
Oak_Park,375,2018,1,2,22,02-jan-2018 22:00:00,25,20,76,7.7,0.4,0.0,
Oak_Park,375,2018,1,2,23,02-jan-2018 23:00:00,26,24,71,6.5,0.0,0.0,
Oak_Park,375,2018,1,3,0,03-jan-2018 00:00:00,25,19,82,5.4,2.2,0.0,
Oak_Park,375,2018,1,3,1,03-jan-2018 01:00:00,26,25,83,5.7,0.5,0.0,
Oak_Park,375,2018,1,3,2,03-jan-2018 02:00:00,25,21,83,5.5,0.3,0.0,
Oak_Park,375,2018,1,3,3,03-jan-2018 03:00:00,25,15,83,5.8,0.3,0.0,
Oak_Park,375,2018,1,3,4,03-jan-2018 04:00:00,26,19,84,5.2,1.0,0.0,
Oak_Park,375,2018,1,3,5,03-jan-2018 05:00:00,27,15,84,5.9,0.7,0.0,
Oak_Park,375,2018,1,3,6,03-jan-2018 06:00:00,27,27,83,6.5,0.3,0.0,
Oak_Park,375,2018,1,3,7,03-jan-2018 07:00:00,27,22,79,6.3,0.5,0.0,
Oak_Park,375,2018,1,3,8,03-jan-2018 08:00:00,26,21,81,6.4,0.0,0.5,
Oak_Park,375,2018,1,3,9,03-jan-2018 09:00:00,26,25,80,6.8,0.3,13.4,
Oak_Park,375,2018,1,3,10,03-jan-2018 10:00:00,25,23,79,7.2,0.1,45.4,
Oak_Park,375,2018,1,3,11,03-jan-2018 11:00:00,25,24,78,7.7,0.1,62.7,
Oak_Park,375,2018,1,3,12,03-jan-2018 12:00:00,24,22,73,8.4,0.0,45.5,
Oak_Park,375,2018,1,3,13,03-jan-2018 13:00:00,26,21,78,7.8,1.0,30.5,
Oak_Park,375,2018,1,3,14,03-jan-2018 14:00:00,25,22,73,8.2,0.5,26.6,
Oak_Park,375,2018,1,3,15,03-jan-2018 15:00:00,25,20,71,8.3,0.0,8.6,
Oak_Park,375,2018,1,3,16,03-jan-2018 16:00:00,25,19,72,8.2,0.0,0.4,
Oak_Park,375,2018,1,3,17,03-jan-2018 17:00:00,25,16,69,8.3,0.0,0.0,
Oak_Park,375,2018,1,3,18,03-jan-2018 18:00:00,26,12,72,7.9,0.0,0.0,
Oak_Park,375,2018,1,3,19,03-jan-2018 19:00:00,26,10,72,7.4,0.0,0.0,
Oak_Park,375,2018,1,3,20,03-jan-2018 20:00:00,23,8,75,6.6,0.0,0.0,
Oak_Park,375,2018,1,3,21,03-jan-2018 21:00:00,24,10,82,6.2,0.0,0.0,
Oak_Park,375,2018,1,3,22,03-jan-2018 22:00:00,19,10,83,6.3,0.0,0.0,
Oak_Park,375,2018,1,3,23,03-jan-2018 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
